Date,Open,High,Low,Close,Volume
2013-07-25,25.0,25.0,19.51,19.88,5081876
2013-07-26,20.0,20.69,19.42,20.08,259657
2013-07-29,20.44,22.0,20.11,21.5,278163
2013-07-30,21.95,22.15,21.05,21.86,155003
2013-07-31,22.01,22.14,21.52,21.79,76538
2013-08-01,22.0,22.16,21.72,21.8,65780
2013-08-02,22.5,23.8,21.69,23.59,140470
2013-08-05,24.55,29.75,23.8,29.2,461360
2013-08-06,30.0,30.0,27.0,27.75,241851
2013-08-07,28.4,28.49,26.14,28.03,127231
2013-08-08,28.91,28.91,27.51,28.87,65184
2013-08-09,28.62,29.49,28.58,29.4,87131
2013-08-12,29.7,29.98,28.81,28.81,81754
2013-08-13,29.2,29.2,26.68,27.75,90986
2013-08-14,27.75,27.75,25.26,27.67,98491
2013-08-15,27.37,27.99,26.01,27.0,88970
2013-08-16,27.12,27.77,25.61,25.69,196886
2013-08-19,25.31,26.0,23.91,24.41,199803
2013-08-20,24.51,24.95,24.0,24.35,79898
2013-08-21,25.77,25.77,24.06,24.96,80179
2013-08-22,25.1,26.25,25.1,25.76,58437
2013-08-23,26.26,27.61,26.08,26.98,90692
2013-08-26,27.32,27.84,27.03,27.16,44798
2013-08-27,26.95,27.0,24.9,25.22,86699
2013-08-28,25.16,26.0,24.51,25.36,45363
2013-08-29,25.67,26.34,24.71,24.73,73514
2013-08-30,25.84,25.85,24.34,24.34,39497
2013-09-03,24.98,25.57,23.85,25.05,75566
2013-09-04,25.0,26.29,24.77,25.21,72388
2013-09-05,25.52,26.15,25.26,25.7,78362
2013-09-06,26.4,26.4,24.75,26.02,83630
2013-09-09,26.1,27.11,25.67,26.53,85773
2013-09-10,26.83,27.05,26.27,26.4,57774
2013-09-11,26.4,26.4,24.78,25.25,71203
2013-09-12,25.34,25.83,24.16,24.9,109954
2013-09-13,25.14,25.33,24.12,25.0,82215
2013-09-16,25.59,25.59,24.5,25.15,64833
2013-09-17,25.26,25.4,24.2,24.74,57151
2013-09-18,24.33,25.04,24.2,24.98,74519
2013-09-19,24.98,25.32,24.7,25.19,61155
2013-09-20,25.15,25.33,24.51,24.66,184061
2013-09-23,24.5,25.2,24.2,25.01,95685
2013-09-24,24.87,25.13,24.3,24.41,32266
2013-09-25,24.59,26.45,24.25,26.2,171351
2013-09-26,26.33,27.94,26.33,27.75,147154
2013-09-27,27.99,28.48,25.75,26.88,114393
2013-09-30,26.12,26.65,25.16,26.47,769996
2013-10-01,26.39,27.37,26.39,26.78,87790
2013-10-02,26.53,27.65,25.98,27.42,79562
2013-10-03,27.51,28.99,26.88,28.81,88392
2013-10-04,29.3,31.13,29.09,29.14,181699
2013-10-07,28.8,29.2,27.36,27.71,74441
2013-10-08,27.38,27.86,26.0,26.64,89854
2013-10-09,26.64,26.64,24.06,24.51,217506
2013-10-10,24.95,25.15,24.08,24.58,145602
2013-10-11,24.6,24.92,23.76,23.98,171662
2013-10-14,23.76,23.98,22.49,22.64,239065
2013-10-15,22.64,23.08,21.7,21.96,160831
2013-10-16,22.0,22.6,20.72,21.85,223338
2013-10-17,21.85,22.24,21.63,21.94,81430
2013-10-18,21.94,22.8,20.5,20.68,261722
2013-10-21,20.75,21.33,19.65,19.94,190840
2013-10-22,19.94,19.96,18.25,18.77,243995
2013-10-23,18.83,19.14,17.25,17.65,227448
2013-10-24,18.04,18.04,16.41,16.66,273941
2013-10-25,16.62,16.84,15.12,15.69,385496
2013-10-28,15.69,16.95,15.69,16.68,390758
2013-10-29,17.73,18.66,17.38,17.94,582332
2013-10-30,17.91,18.0,16.27,16.35,328146
2013-10-31,16.37,16.61,15.35,15.74,197411
2013-11-01,15.92,15.92,14.67,14.98,329190
2013-11-04,15.0,15.33,14.53,14.86,187818
2013-11-05,14.85,16.91,14.6,16.3,478959
2013-11-06,16.43,16.68,15.31,15.35,236018
2013-11-07,15.56,15.6,13.16,13.25,576903
2013-11-08,13.31,14.24,12.8,12.97,250929
2013-11-11,12.97,13.81,12.03,13.39,337369
2013-11-12,13.3,13.5,12.65,13.07,218929
2013-11-13,12.93,13.19,12.39,13.15,244919
2013-11-14,13.14,13.51,11.85,12.0,345376
2013-11-15,12.02,12.46,11.74,11.97,251176
2013-11-18,12.03,12.57,11.73,11.75,247587
2013-11-19,12.25,13.08,12.25,13.01,758880
2013-11-20,13.15,15.4,13.15,15.21,701490
2013-11-21,15.19,15.19,14.25,14.57,309595
2013-11-22,14.75,15.34,14.15,14.22,241981
2013-11-25,14.29,14.94,12.81,13.7,317500
2013-11-26,13.75,14.5,13.58,14.17,193887
2013-11-27,14.19,14.69,14.15,14.34,207983
2013-11-29,14.42,15.02,14.4,14.67,138650
2013-12-02,14.7,15.39,14.51,15.2,256328
2013-12-03,15.26,16.15,15.02,15.37,298762
2013-12-04,15.37,16.04,15.21,15.73,254194
2013-12-05,15.7,16.49,15.64,16.36,306002
2013-12-06,16.54,16.61,16.0,16.22,306464
2013-12-09,17.19,17.19,14.35,15.06,601305
2013-12-10,15.05,15.4,14.83,14.91,265466
2013-12-11,14.84,14.99,13.77,14.0,295123
2013-12-12,14.02,15.0,14.0,14.68,186770
2013-12-13,14.68,14.72,13.98,14.59,98845
2013-12-16,14.54,16.46,14.54,16.08,365548
2013-12-17,16.21,16.72,15.66,16.38,351472
2013-12-18,14.43,14.75,12.77,13.32,1051031
2013-12-19,13.33,13.86,13.03,13.48,198146
2013-12-20,13.46,13.85,12.69,12.83,979290
2013-12-23,12.85,13.05,12.2,12.42,239222
2013-12-24,12.3,12.46,12.0,12.05,189275
2013-12-26,12.18,12.48,12.02,12.15,288084
2013-12-27,12.22,12.29,11.95,11.99,165399
2013-12-30,11.94,12.13,11.31,11.99,305842
2013-12-31,12.04,12.41,11.4,11.48,318139
2014-01-02,11.53,11.66,11.25,11.5,230806
2014-01-03,11.5,11.6,11.15,11.3,144906
2014-01-06,11.3,11.75,10.8,11.15,293582
2014-01-07,11.15,11.43,10.93,11.32,199978
2014-01-08,11.42,11.55,11.08,11.24,204300
2014-01-09,11.8,11.8,11.02,11.36,220701
2014-01-10,11.43,12.1,11.42,11.98,201789
2014-01-13,12.1,13.09,12.04,12.27,236030
2014-01-14,12.27,12.83,12.27,12.51,138554
2014-01-15,12.46,12.66,12.01,12.15,124354
2014-01-16,12.26,12.75,12.26,12.64,140603
2014-01-17,12.67,13.45,12.67,13.18,198721
2014-01-21,13.39,14.36,13.34,14.29,414802
2014-01-22,14.33,14.67,13.6,13.95,350655
2014-01-23,13.8,13.8,12.61,12.68,297366
2014-01-24,12.67,12.99,11.91,12.02,278589
2014-01-27,11.98,12.25,11.44,11.97,162927
2014-01-28,12.39,13.57,12.3,13.53,344530
2014-01-29,13.35,13.73,12.81,13.62,230813
2014-01-30,13.81,16.22,13.63,15.16,504202
2014-01-31,15.16,15.16,14.58,15.12,282605
2014-02-03,15.2,15.34,14.73,15.05,364867
2014-02-04,14.38,14.94,13.83,14.54,377721
2014-02-05,14.48,14.54,13.84,14.41,239602
2014-02-06,14.4,14.61,13.96,14.02,204988
2014-02-07,14.1,15.2,13.86,15.08,195248
2014-02-10,15.06,15.4,14.6,14.8,230899
2014-02-11,14.93,15.1,13.97,14.17,423484
2014-02-12,14.28,14.31,13.53,13.56,198051
2014-02-13,13.53,14.12,13.27,14.05,183566
2014-02-14,13.99,14.17,13.5,13.98,167390
2014-02-18,14.0,14.32,13.5,13.87,298445
2014-02-19,13.93,14.19,13.66,13.86,744365
2014-02-20,8.28,8.87,7.75,8.79,3354683
2014-02-21,8.79,9.2,8.54,8.74,850398
2014-02-24,9.07,9.34,8.87,9.0,547329
2014-02-25,9.01,9.16,9.0,9.1,322998
2014-02-26,9.08,9.09,8.7,8.81,306710
2014-02-27,8.75,8.89,8.35,8.8,333715
2014-02-28,8.8,8.82,8.38,8.5,443893
2014-03-03,8.42,8.5,7.82,8.14,603844
2014-03-04,8.15,8.47,8.02,8.22,475038
2014-03-05,8.23,8.33,8.02,8.13,295151
2014-03-06,8.12,8.15,7.85,7.89,327964
2014-03-07,7.88,7.88,7.51,7.66,392369
2014-03-10,7.68,8.37,7.62,8.15,375454
2014-03-11,8.5,8.5,7.02,7.44,852175
2014-03-12,7.41,7.68,7.27,7.61,198181
2014-03-13,7.84,7.84,7.28,7.3,263428
2014-03-14,7.26,7.47,7.21,7.33,144199
2014-03-17,7.35,7.9,7.29,7.53,377008
2014-03-18,7.73,7.73,7.35,7.54,333207
2014-03-19,7.56,7.74,7.44,7.51,191564
2014-03-20,7.51,7.56,7.26,7.38,270865
2014-03-21,7.45,7.45,7.1,7.12,266522
2014-03-24,7.14,7.26,6.48,6.9,461645
2014-03-25,7.0,7.15,6.72,6.77,254960
2014-03-26,6.87,6.93,6.5,6.56,247532
2014-03-27,6.52,6.83,6.46,6.64,178103
2014-03-28,6.67,6.7,6.05,6.3,525702
2014-03-31,6.33,6.37,6.06,6.34,272222
2014-04-01,6.4,6.49,6.12,6.21,260173
2014-04-02,6.25,6.35,6.12,6.19,207988
2014-04-03,6.15,6.19,5.92,6.06,183237
2014-04-04,6.08,6.2,5.56,5.69,528196
2014-04-07,5.71,6.11,5.56,5.87,313296
2014-04-08,5.9,6.08,5.78,6.03,287995
2014-04-09,6.02,6.23,6.02,6.22,201886
2014-04-10,6.23,6.25,5.79,5.87,183034
2014-04-11,5.8,6.08,5.6,5.63,307051
2014-04-14,5.75,5.89,5.47,5.62,243807
2014-04-15,5.61,5.69,5.25,5.58,334228
2014-04-16,5.63,5.74,5.58,5.67,152213
2014-04-17,5.69,5.95,5.62,5.7,200910
2014-04-21,5.75,6.13,5.72,6.0,287681
2014-04-22,6.0,6.27,5.95,6.16,409997
2014-04-23,6.1,6.2,5.88,5.96,189844
2014-04-24,6.0,6.0,5.72,5.82,161545
2014-04-25,5.81,5.85,5.63,5.63,213628
2014-04-28,5.65,5.75,5.4,5.66,163290
2014-04-29,5.7,5.81,5.65,5.72,89628
2014-04-30,5.68,5.7,5.53,5.58,136558
2014-05-01,5.59,5.83,5.5,5.72,166446
2014-05-02,5.74,5.77,5.41,5.49,165662
2014-05-05,5.49,5.75,5.38,5.61,94286
2014-05-06,5.6,5.76,5.43,5.5,111002
2014-05-07,5.55,5.55,5.31,5.39,122734
2014-05-08,5.36,5.42,5.27,5.32,109416
2014-05-09,5.27,5.42,5.25,5.28,369616
2014-05-12,5.25,5.42,5.25,5.32,308287
2014-05-13,5.22,5.25,5.0,5.02,406778
2014-05-14,5.0,5.17,4.85,5.16,138820
2014-05-15,5.12,5.16,4.95,5.07,102356
2014-05-16,5.1,5.15,4.9,5.0,149267
2014-05-19,4.94,5.05,4.72,4.86,90030
2014-05-20,4.82,4.82,4.57,4.61,159396
2014-05-21,4.6,4.7,4.5,4.52,105441
2014-05-22,4.53,4.75,4.49,4.6,102437
2014-05-23,4.62,4.67,4.51,4.57,40952
2014-05-27,4.58,4.94,4.57,4.87,118286
2014-05-28,4.89,4.94,4.83,4.85,135003
2014-05-29,4.85,5.12,4.85,5.12,108220
2014-05-30,5.12,5.12,4.75,4.85,129547
2014-06-02,4.55,4.81,4.54,4.54,89810
2014-06-03,4.54,4.56,4.33,4.37,120785
2014-06-04,4.35,4.46,4.26,4.36,83729
2014-06-05,4.34,4.42,4.1,4.24,131253
2014-06-06,4.27,4.4,4.13,4.18,163794
2014-06-09,4.12,4.47,4.12,4.28,178105
2014-06-10,4.25,4.4,4.2,4.33,179699
2014-06-11,4.31,4.65,4.24,4.49,279237
2014-06-12,4.54,5.52,4.54,5.12,1010864
2014-06-13,5.22,5.22,4.79,4.88,266190
2014-06-16,4.9,5.05,4.79,5.0,119050
2014-06-17,4.99,5.13,4.9,4.99,141394
2014-06-18,4.96,5.08,4.9,5.02,109040
2014-06-19,5.04,5.19,4.97,5.15,137574
2014-06-20,5.13,5.24,5.05,5.13,144366
2014-06-23,5.16,5.16,4.9,4.99,120156
2014-06-24,5.02,5.16,4.9,4.96,161674
2014-06-25,4.88,5.04,4.82,5.0,91237
2014-06-26,5.02,5.14,4.92,5.07,140968
2014-06-27,5.06,5.39,4.96,5.35,894682
2014-06-30,5.41,5.5,5.19,5.43,236546
2014-07-01,5.45,5.68,5.38,5.57,198454
2014-07-02,5.61,5.61,5.21,5.3,225168
2014-07-03,5.3,5.38,5.11,5.31,67267
2014-07-07,5.34,5.34,4.98,4.99,141467
2014-07-08,5.0,5.01,4.68,4.87,250295
2014-07-09,4.94,5.0,4.71,4.85,68518
2014-07-10,4.79,4.9,4.61,4.84,120114
2014-07-11,4.87,5.01,4.78,4.96,114446
2014-07-14,4.98,5.11,4.9,5.08,100284
2014-07-15,5.05,5.15,4.86,4.94,101426
2014-07-16,4.96,5.03,4.81,4.91,148426
2014-07-17,5.0,5.01,4.76,4.78,101196
2014-07-18,4.82,4.95,4.75,4.82,42291
2014-07-21,4.79,5.03,4.79,5.0,85689
2014-07-22,5.01,5.15,4.87,5.0,62808
2014-07-23,5.05,5.1,4.97,5.05,71231
2014-07-24,5.06,5.14,4.97,5.08,93374
2014-07-25,5.05,5.14,4.96,5.0,52562
2014-07-28,4.98,4.98,4.82,4.94,49730
2014-07-29,4.98,5.12,4.89,4.95,45655
2014-07-30,5.11,5.11,4.82,4.93,63176
2014-07-31,4.89,4.96,4.79,4.86,68735
2014-08-01,4.88,4.91,4.57,4.69,86796
2014-08-04,4.69,4.98,4.69,4.89,50746
2014-08-05,4.86,5.01,4.81,4.99,72524
2014-08-06,4.83,5.07,4.83,5.06,117995
2014-08-07,4.87,5.15,4.86,5.09,58493
2014-08-08,5.07,5.09,4.94,5.09,27478
2014-08-11,5.12,5.12,4.94,5.07,40930
2014-08-12,5.08,5.14,5.03,5.07,67468
2014-08-13,5.06,5.17,4.95,5.11,58490
2014-08-14,5.05,5.4,5.01,5.37,187479
2014-08-15,5.39,5.54,5.37,5.53,138390
2014-08-18,5.54,5.72,5.47,5.64,129310
2014-08-19,5.65,5.78,5.57,5.64,74256
2014-08-20,5.64,5.65,5.33,5.37,79171
2014-08-21,5.37,5.43,5.1,5.12,92192
2014-08-22,5.11,5.31,5.11,5.22,31775
2014-08-25,5.24,5.45,5.22,5.33,47162
2014-08-26,5.3,5.46,5.3,5.42,35719
2014-08-27,5.46,5.53,5.41,5.47,49821
2014-08-28,5.47,5.5,5.15,5.17,55804
2014-08-29,5.17,5.3,5.16,5.22,31740
2014-09-02,5.22,5.44,5.15,5.38,71852
2014-09-03,5.37,5.65,5.37,5.46,109139
2014-09-04,5.43,5.54,5.21,5.25,79620
2014-09-05,5.23,5.34,5.14,5.27,58215
2014-09-08,5.29,5.57,5.29,5.52,92522
2014-09-09,5.26,5.64,5.26,5.54,50426
2014-09-10,5.53,5.61,5.42,5.53,46486
2014-09-11,5.51,5.56,5.28,5.53,48753
2014-09-12,5.54,5.54,5.2,5.29,103358
2014-09-15,5.29,5.33,5.09,5.25,59846
2014-09-16,5.22,5.24,4.99,5.13,43693
2014-09-17,5.09,5.24,4.97,4.97,88276
2014-09-18,5.05,5.21,4.86,4.93,77231
2014-09-19,4.95,4.97,4.68,4.68,155579
2014-09-22,4.68,4.68,4.26,4.33,108315
2014-09-23,4.33,4.48,4.3,4.32,47311
2014-09-24,4.31,4.45,4.31,4.35,59851
2014-09-25,4.35,4.35,4.24,4.34,68024
2014-09-26,4.34,4.41,4.3,4.39,25863
2014-09-29,4.34,4.5,4.31,4.4,21394
2014-09-30,4.39,4.52,4.29,4.3,35906
2014-10-01,4.31,4.38,4.26,4.26,26986
2014-10-02,4.26,4.32,4.2,4.29,19514
2014-10-03,4.37,4.4,4.3,4.34,24007
2014-10-06,4.33,4.37,4.25,4.26,33852
2014-10-07,4.24,4.27,3.94,4.01,63141
2014-10-08,4.04,4.1,3.88,4.1,50654
2014-10-09,3.85,4.09,3.85,3.94,28451
2014-10-10,3.96,4.09,3.94,3.96,52575
2014-10-13,3.96,4.1,3.88,4.0,50467
2014-10-14,4.04,4.06,3.88,3.94,27372
2014-10-15,3.89,3.97,3.8,3.95,77576
2014-10-16,3.88,4.33,3.85,4.33,60332
2014-10-17,4.49,4.8,4.31,4.41,40939
2014-10-20,4.42,4.52,4.42,4.52,13834
2014-10-21,4.53,4.75,4.38,4.53,36540
2014-10-22,4.5,4.58,4.23,4.39,30059
2014-10-23,4.42,4.64,4.31,4.35,31103
2014-10-24,4.3,4.53,4.29,4.48,15491
2014-10-27,4.42,4.42,4.28,4.42,15514
2014-10-28,4.41,4.62,4.41,4.58,31746
2014-10-29,4.56,4.6,4.55,4.6,12051
2014-10-30,4.6,4.7,4.43,4.65,14833
2014-10-31,4.72,4.86,4.65,4.86,65977
2014-11-03,4.84,4.9,4.69,4.89,46225
2014-11-04,4.89,4.89,4.7,4.82,32597
2014-11-05,4.9,4.9,4.69,4.8,25458
2014-11-06,4.78,4.84,4.63,4.78,27947
2014-11-07,4.74,4.99,4.74,4.78,123441
2014-11-10,4.86,4.88,4.71,4.86,34051
2014-11-11,4.9,4.92,4.85,4.85,40525
2014-11-12,4.81,4.89,4.72,4.85,20579
2014-11-13,4.88,4.96,4.7,4.82,28149
2014-11-14,4.76,4.81,4.63,4.69,39241
2014-11-17,4.74,4.76,4.6,4.67,34291
2014-11-18,4.76,4.88,4.75,4.85,47423
2014-11-19,4.9,4.94,4.8,4.82,29340
2014-11-20,4.93,4.93,4.68,4.84,20886
2014-11-21,4.89,4.92,4.72,4.81,20892
2014-11-24,4.88,5.0,4.81,4.9,19357
2014-11-25,4.89,5.0,4.73,4.95,43096
2014-11-26,4.89,5.0,4.82,4.94,31720
2014-11-28,4.91,4.92,4.75,4.75,11460
2014-12-01,4.7,4.82,4.25,4.3,94998
2014-12-02,4.37,4.44,4.26,4.38,67166
2014-12-03,4.39,4.39,4.15,4.24,49555
2014-12-04,4.28,4.5,4.21,4.33,23380
2014-12-05,4.41,4.41,4.16,4.27,53130
2014-12-08,4.08,4.44,4.01,4.05,52325
2014-12-09,4.02,4.47,3.5,4.42,125629
