Date,Open,High,Low,Close,Volume
2014-12-10,4.3,4.47,4.0,4.0,61303
2014-12-11,4.05,4.29,3.92,3.92,32386
2014-12-12,3.9,4.1,3.7,3.86,24889
2014-12-15,3.82,4.15,3.82,4.06,80698
2014-12-16,3.99,4.12,3.84,3.94,51470
2014-12-17,3.8,4.06,3.8,3.98,78606
2014-12-18,4.0,4.02,3.82,4.0,65907
2014-12-19,3.95,4.19,3.95,3.99,772962
2014-12-22,4.04,4.04,3.91,3.91,75063
2014-12-23,3.87,3.97,3.76,3.76,106050
2014-12-24,3.76,3.84,3.76,3.82,42624
2014-12-26,3.85,3.94,3.75,3.77,61075
2014-12-29,3.69,3.86,3.55,3.66,202568
2014-12-30,3.62,3.62,3.45,3.52,201099
2014-12-31,3.45,3.55,3.24,3.29,400693
2015-01-02,3.27,3.89,3.27,3.89,139385
2015-01-05,4.0,4.41,3.85,4.2,181680
2015-01-06,4.24,4.33,4.11,4.25,78514
2015-01-07,4.28,4.38,4.28,4.36,99087
2015-01-08,4.38,4.41,4.3,4.41,46825
2015-01-09,4.43,4.43,4.33,4.37,35978
2015-01-12,4.43,4.43,4.16,4.23,43567
2015-01-13,3.99,4.2,3.91,4.01,54943
2015-01-14,4.0,4.06,3.92,4.05,21728
2015-01-15,4.06,4.1,4.0,4.03,26607
2015-01-16,4.05,4.05,3.92,3.94,34899
2015-01-20,3.96,3.96,3.77,3.79,36873
2015-01-21,3.82,3.82,3.46,3.61,150174
2015-01-22,3.67,3.67,3.53,3.59,51067
2015-01-23,3.64,3.72,3.52,3.53,39213
2015-01-26,3.53,3.67,3.51,3.57,27436
2015-01-27,3.59,3.79,3.59,3.62,40154
2015-01-28,3.69,3.83,3.62,3.77,31135
2015-01-29,3.83,3.89,3.71,3.79,61123
2015-01-30,3.81,3.89,3.74,3.85,41773
2015-02-02,3.95,4.05,3.82,4.0,105487
2015-02-03,4.0,4.0,2.48,2.55,1160983
2015-02-04,2.67,2.67,2.45,2.45,324927
2015-02-05,2.53,2.62,2.44,2.5,181980
2015-02-06,2.5,2.5,2.45,2.48,92159
2015-02-09,2.55,2.55,2.46,2.48,51365
2015-02-10,2.46,2.48,2.26,2.27,206225
2015-02-11,2.28,2.45,2.28,2.35,76477
2015-02-12,2.29,2.3,2.28,2.29,35078
2015-02-13,2.31,2.35,2.26,2.27,68450
2015-02-17,2.23,2.26,2.18,2.2,137061
2015-02-18,2.22,2.3,2.15,2.28,89460
2015-02-19,2.23,2.41,2.21,2.34,75646
2015-02-20,2.38,2.4,2.34,2.38,48185
2015-02-23,2.46,2.46,2.31,2.34,109053
2015-02-24,2.3,2.32,2.25,2.28,35306
2015-02-25,2.29,2.3,2.25,2.28,21711
2015-02-26,2.25,2.35,2.25,2.3,38635
2015-02-27,2.3,2.3,2.25,2.29,22199
2015-03-02,2.24,2.31,2.24,2.28,43861
2015-03-03,2.24,2.27,2.23,2.24,29921
2015-03-04,2.21,2.32,2.21,2.26,18893
2015-03-05,2.26,2.32,2.26,2.29,43086
2015-03-06,2.29,2.37,2.23,2.3,57469
2015-03-09,2.27,2.35,2.24,2.32,37787
2015-03-10,2.29,2.34,2.28,2.29,24372
2015-03-11,2.28,2.3,2.25,2.27,21193
2015-03-12,2.3,2.3,2.27,2.3,17434
2015-03-13,2.3,2.32,2.21,2.25,45311
2015-03-16,2.29,2.42,2.21,2.37,89011
2015-03-17,2.38,2.78,2.38,2.64,339587
2015-03-18,2.67,2.75,2.47,2.59,99142
2015-03-19,2.65,2.65,2.54,2.6,27689
2015-03-20,2.6,2.6,2.37,2.57,106824
2015-03-23,2.51,2.51,2.45,2.46,17998
2015-03-24,2.43,2.51,2.4,2.41,25379
2015-03-25,2.4,2.57,2.37,2.37,38147
2015-03-26,2.33,2.38,2.31,2.35,15234
2015-03-27,2.32,2.5,2.32,2.44,31648
2015-03-30,2.42,2.42,2.32,2.36,34207
2015-03-31,2.32,2.41,2.32,2.41,17340
2015-04-01,2.37,2.4,2.32,2.4,14552
2015-04-02,2.36,2.53,2.36,2.43,45840
2015-04-06,2.43,2.43,2.35,2.35,18319
2015-04-07,2.32,2.46,2.32,2.36,19175
2015-04-08,2.37,2.4,2.36,2.36,7244
2015-04-09,2.34,2.38,2.32,2.33,28577
2015-04-10,2.32,2.4,2.32,2.39,23932
2015-04-13,2.36,2.43,2.33,2.35,12207
2015-04-14,2.32,2.39,2.32,2.34,17315
2015-04-15,2.37,2.37,2.3,2.32,12896
2015-04-16,2.33,2.47,2.33,2.36,36582
2015-04-17,2.4,2.5,2.37,2.47,68836
2015-04-20,2.53,2.55,2.46,2.51,25660
2015-04-21,2.51,2.55,2.48,2.53,38664
2015-04-22,2.53,2.55,2.48,2.48,15402
2015-04-23,2.45,2.45,2.32,2.39,27817
2015-04-24,2.34,2.39,2.32,2.34,31599
2015-04-27,2.35,2.35,2.26,2.27,39346
2015-04-28,2.26,2.46,2.26,2.4,23233
2015-04-29,2.37,2.44,2.37,2.39,12001
2015-04-30,2.37,2.4,2.32,2.32,7753
2015-05-01,2.32,2.37,2.27,2.28,7225
2015-05-04,2.26,2.38,2.26,2.26,13604
2015-05-05,2.45,2.45,2.27,2.28,66698
2015-05-06,2.36,2.45,2.3,2.33,19484
2015-05-07,2.38,2.44,2.32,2.37,23016
2015-05-08,2.37,2.38,2.32,2.37,12504
2015-05-11,2.4,2.44,2.3,2.41,51750
2015-05-12,2.44,2.48,2.4,2.47,41331
2015-05-13,2.47,2.5,2.47,2.5,11958
2015-05-14,2.5,2.59,2.47,2.57,43385
2015-05-15,2.65,2.78,2.59,2.72,151431
2015-05-18,2.75,2.87,2.68,2.81,168428
2015-05-19,2.81,2.99,2.73,2.82,123597
2015-05-20,2.91,3.02,2.74,2.84,99525
2015-05-21,2.79,2.91,2.71,2.74,26619
2015-05-22,2.74,2.83,2.71,2.8,35276
2015-05-26,2.8,2.85,2.71,2.77,24731
2015-05-27,2.73,2.8,2.61,2.8,38471
2015-05-28,2.8,2.86,2.71,2.79,11770
2015-05-29,2.72,2.8,2.72,2.74,18367
2015-06-01,2.67,2.75,2.67,2.69,5929
2015-06-02,2.75,2.8,2.7,2.76,9339
2015-06-03,2.8,2.85,2.8,2.8,29760
2015-06-04,2.84,2.85,2.75,2.76,17189
2015-06-05,2.8,2.85,2.68,2.75,14026
2015-06-08,2.78,2.79,2.67,2.7,38886
2015-06-09,2.73,2.77,2.61,2.61,33574
2015-06-10,2.62,2.7,2.61,2.69,18976
2015-06-11,2.63,2.75,2.63,2.75,14576
2015-06-12,2.77,2.85,2.64,2.69,50072
2015-06-15,2.64,2.75,2.64,2.74,46049
2015-06-16,2.74,2.75,2.74,2.74,9358
2015-06-17,2.74,2.75,2.71,2.71,30546
2015-06-18,2.75,2.77,2.69,2.74,31872
2015-06-19,2.74,2.77,2.66,2.73,13867
2015-06-22,2.76,2.77,2.72,2.75,6832
2015-06-23,2.76,2.77,2.7,2.75,2421
2015-06-24,2.73,2.74,2.7,2.7,7946
2015-06-25,2.69,2.7,2.5,2.54,19351
2015-06-26,2.67,2.67,2.5,2.57,10084
2015-06-29,2.52,2.63,2.32,2.37,47024
2015-06-30,2.3,2.4,2.29,2.37,29183
2015-07-01,2.77,2.77,2.53,2.6,84237
2015-07-02,2.74,2.83,2.59,2.7,76355
2015-07-06,2.75,2.75,2.67,2.74,23407
2015-07-07,2.77,2.81,2.67,2.7,40219
2015-07-08,2.7,2.7,2.45,2.47,29276
2015-07-09,2.47,2.73,2.47,2.6,18598
2015-07-10,2.61,2.68,2.48,2.5,11331
2015-07-13,2.52,2.69,2.51,2.54,13281
2015-07-14,2.65,2.65,2.57,2.6,7856
2015-07-15,2.56,2.59,2.48,2.48,19318
2015-07-16,2.58,2.58,2.5,2.54,19565
2015-07-17,2.6,2.6,2.47,2.51,27184
2015-07-20,2.51,2.52,2.36,2.41,30084
2015-07-21,2.41,2.42,2.35,2.39,22376
2015-07-22,2.42,2.47,2.32,2.35,23765
2015-07-23,2.31,2.35,2.25,2.29,47262
2015-07-24,2.4,2.4,2.25,2.29,13148
2015-07-27,2.26,2.26,2.0,2.12,45480
2015-07-28,2.09,2.18,2.06,2.07,36675
2015-07-29,2.1,2.15,2.03,2.03,13274
2015-07-30,2.21,2.21,2.03,2.08,8030
2015-07-31,2.13,2.13,2.03,2.1,10682
2015-08-03,2.07,2.07,1.96,1.96,19111
2015-08-04,1.97,2.02,1.95,1.95,10639
2015-08-05,2.01,2.04,1.95,1.95,7913
2015-08-06,1.95,1.98,1.9,1.9,19606
2015-08-07,1.86,1.86,1.64,1.66,49841
2015-08-10,1.63,1.74,1.52,1.64,42040
2015-08-11,1.73,1.85,1.62,1.62,23233
2015-08-12,1.7,1.84,1.7,1.84,23446
2015-08-13,1.79,2.1,1.79,1.98,120641
2015-08-14,3.8,4.0,2.34,2.43,17167544
2015-08-17,2.27,2.33,2.01,2.12,1356351
2015-08-18,2.09,2.15,1.9,1.95,493103
2015-08-19,1.91,2.04,1.83,1.83,317396
2015-08-20,1.81,1.85,1.61,1.61,436256
2015-08-21,1.61,1.82,1.52,1.61,843512
2015-08-24,1.53,1.6,1.32,1.48,262404
2015-08-25,1.67,1.67,1.5,1.53,127396
2015-08-26,1.59,1.59,1.4,1.45,200181
2015-08-27,1.54,1.55,1.45,1.52,287230
2015-08-28,1.55,1.65,1.5,1.6,297362
2015-08-31,1.63,1.65,1.49,1.52,179318
2015-09-01,1.48,1.53,1.46,1.51,175286
2015-09-02,1.54,1.58,1.51,1.52,181929
2015-09-03,1.51,1.55,1.47,1.5,124680
2015-09-04,1.52,1.52,1.47,1.5,85337
2015-09-08,1.53,1.55,1.5,1.5,91638
2015-09-09,1.53,1.64,1.5,1.52,381643
2015-09-10,1.52,1.53,1.4,1.51,326026
2015-09-11,1.51,1.53,1.48,1.51,110670
2015-09-14,1.55,1.55,1.43,1.48,126711
2015-09-15,1.44,1.51,1.4,1.44,98526
2015-09-16,1.42,1.5,1.42,1.47,57094
2015-09-17,1.57,1.57,1.45,1.5,96088
2015-09-18,1.51,1.51,1.43,1.46,110654
2015-09-21,1.47,1.55,1.45,1.54,362766
2015-09-22,1.53,1.53,1.35,1.47,220063
2015-09-23,1.46,1.47,1.4,1.4,61667
2015-09-24,1.4,1.49,1.36,1.48,88946
2015-09-25,1.47,1.51,1.38,1.5,119394
2015-09-28,1.46,1.55,1.41,1.47,72294
2015-09-29,1.49,1.52,1.38,1.4,50618
2015-09-30,1.46,1.49,1.36,1.36,42967
2015-10-01,1.37,1.41,1.36,1.36,28399
2015-10-02,1.35,1.44,1.33,1.42,51219
2015-10-05,1.41,1.49,1.37,1.39,38948
2015-10-06,1.45,1.47,1.38,1.45,38202
2015-10-07,1.48,1.53,1.45,1.5,92334
2015-10-08,1.46,1.49,1.44,1.45,20943
2015-10-09,1.5,1.68,1.5,1.52,237287
2015-10-12,1.54,1.55,1.5,1.52,33839
2015-10-13,1.48,1.52,1.48,1.5,46825
2015-10-14,1.48,1.51,1.4,1.47,65354
2015-10-15,1.47,1.52,1.47,1.49,42884
2015-10-16,1.5,1.51,1.45,1.5,26244
2015-10-19,1.49,1.51,1.45,1.46,66488
2015-10-20,1.46,1.51,1.46,1.5,45708
2015-10-21,1.51,1.51,1.45,1.46,81988
2015-10-22,1.47,1.47,1.45,1.46,90708
2015-10-23,1.48,1.51,1.46,1.49,65039
2015-10-26,1.47,1.49,1.46,1.46,30153
2015-10-27,1.46,1.54,1.44,1.47,105880
2015-10-28,1.49,1.51,1.44,1.46,41846
2015-10-29,1.48,1.5,1.39,1.4,61771
2015-10-30,1.4,1.41,1.36,1.36,33225
2015-11-02,1.43,1.5,1.38,1.5,68642
2015-11-03,1.49,1.5,1.48,1.49,27725
2015-11-04,1.5,1.55,1.45,1.45,68238
2015-11-05,1.48,1.51,1.44,1.5,66754
2015-11-06,1.49,1.55,1.39,1.44,99696
2015-11-09,1.46,1.46,1.36,1.4,101173
2015-11-10,1.37,1.5,1.33,1.38,60446
2015-11-11,1.32,1.36,1.31,1.33,87861
2015-11-12,1.4,1.4,1.31,1.34,35523
2015-11-13,1.31,1.35,1.28,1.32,50878
2015-11-16,1.33,1.33,1.23,1.24,83543
2015-11-17,1.25,1.29,1.23,1.25,33912
2015-11-18,1.24,1.29,1.2,1.2,43389
2015-11-19,1.18,1.3,1.12,1.18,167090
2015-11-20,1.23,1.38,1.2,1.2,97522
2015-11-23,1.25,1.38,1.24,1.38,109767
2015-11-24,1.4,1.5,1.38,1.47,136185
2015-11-25,1.44,1.51,1.4,1.45,82622
2015-11-27,1.45,1.45,1.4,1.41,17569
2015-11-30,1.4,1.43,1.37,1.4,76555
2015-12-01,1.38,1.46,1.3,1.33,107624
2015-12-02,1.31,1.34,1.25,1.26,61378
2015-12-03,1.25,1.32,1.23,1.28,86668
2015-12-04,1.31,1.41,1.26,1.37,140627
2015-12-07,1.27,1.42,1.19,1.31,157469
2015-12-08,1.6,1.89,1.42,1.44,5645352
2015-12-09,1.4,1.45,1.25,1.32,694516
2015-12-10,1.33,1.33,1.24,1.27,273895
2015-12-11,1.24,1.28,1.13,1.17,291502
2015-12-14,1.16,1.23,1.1,1.11,203257
2015-12-15,1.1,1.22,1.04,1.17,336106
2015-12-16,1.17,1.2,1.03,1.07,170096
2015-12-17,1.14,1.16,1.02,1.03,171654
2015-12-18,1.03,1.04,0.94,0.94,384758
2015-12-21,0.94,0.98,0.93,0.97,184979
2015-12-22,0.99,1.0,0.94,0.96,201794
2015-12-23,0.96,1.0,0.93,0.95,183744
2015-12-24,0.97,1.01,0.93,1.01,251308
2015-12-28,1.01,1.06,0.98,1.0,207789
2015-12-29,1.01,1.05,0.96,0.98,154547
2015-12-30,0.98,1.02,0.96,0.98,68978
2015-12-31,0.99,0.99,0.92,0.96,152467
2016-01-04,0.95,0.95,0.91,0.92,88045
2016-01-05,0.92,1.03,0.92,0.95,107259
2016-01-06,0.97,0.97,0.76,0.8,336983
2016-01-07,0.8,0.85,0.75,0.75,232894
2016-01-08,0.76,0.81,0.75,0.8,85042
2016-01-11,0.8,0.8,0.74,0.76,29307
2016-01-12,0.78,0.78,0.72,0.74,26355
2016-01-13,0.75,0.8,0.7,0.7,30420
2016-01-14,0.68,0.69,0.51,0.65,103081
2016-01-15,0.66,0.66,0.6,0.6,61422
2016-01-19,0.6,0.65,0.6,0.64,121298
2016-01-20,0.65,0.74,0.64,0.66,54818
2016-01-21,0.65,0.7,0.65,0.69,53694
2016-01-22,0.71,0.73,0.64,0.68,40114
2016-01-25,0.66,0.71,0.65,0.65,23970
2016-01-26,0.65,0.69,0.64,0.64,19457
2016-01-27,0.64,0.7,0.64,0.64,51828
2016-01-28,0.64,0.7,0.63,0.64,19063
2016-01-29,0.64,0.64,0.63,0.63,25913
2016-02-01,0.62,0.68,0.62,0.62,35543
2016-02-02,0.62,0.62,0.58,0.58,71280
2016-02-03,0.6,0.6,0.45,0.53,141856
2016-02-04,0.51,0.57,0.32,0.53,135087
2016-02-05,0.51,0.63,0.46,0.55,25767
2016-02-08,0.52,0.54,0.39,0.44,121907
2016-02-09,0.39,0.49,0.39,0.46,53507
2016-02-10,0.45,0.5,0.37,0.46,51772
2016-02-11,0.45,0.49,0.36,0.44,58321
2016-02-12,0.46,0.56,0.45,0.45,156481
2016-02-16,0.46,0.49,0.43,0.48,79254
2016-02-17,0.45,0.5,0.43,0.46,53773
2016-02-18,0.45,0.5,0.44,0.47,52350
2016-02-19,0.47,0.5,0.45,0.48,25142
2016-02-22,0.47,0.49,0.4,0.47,63909
2016-02-23,0.45,0.5,0.42,0.44,28554
2016-02-24,0.44,0.56,0.41,0.44,17547
2016-02-25,0.44,0.49,0.42,0.44,95320
2016-02-26,0.44,0.54,0.43,0.49,55003
2016-02-29,0.46,0.51,0.45,0.46,124429
2016-03-01,0.45,0.47,0.45,0.46,44491
2016-03-02,0.48,0.49,0.44,0.47,48831
2016-03-03,0.46,0.49,0.45,0.46,51264
2016-03-04,0.4,0.45,0.33,0.4,349911
2016-03-07,0.4,0.45,0.38,0.44,124192
2016-03-08,0.45,0.48,0.42,0.45,44146
2016-03-09,0.44,0.45,0.41,0.43,110223
2016-03-10,0.43,0.45,0.41,0.43,86768
2016-03-11,0.42,0.45,0.42,0.45,53400
2016-03-14,0.45,0.48,0.42,0.46,64842
2016-03-15,0.47,0.48,0.42,0.43,253353
2016-03-16,0.43,0.47,0.43,0.46,75867
2016-03-17,0.45,0.48,0.42,0.47,68215
2016-03-18,0.48,0.56,0.48,0.51,331281
2016-03-21,0.55,0.64,0.55,0.6,569431
2016-03-22,0.6,0.61,0.55,0.57,228798
2016-03-23,0.55,0.73,0.55,0.67,1389347
2016-03-24,0.66,0.66,0.55,0.61,347174
2016-03-28,0.61,0.72,0.61,0.65,315651
2016-03-29,0.65,0.67,0.52,0.58,234967
2016-03-30,0.6,0.61,0.58,0.59,86170
2016-03-31,0.6,0.61,0.54,0.58,246915
2016-04-01,0.59,0.6,0.55,0.58,68973
2016-04-04,0.58,0.58,0.43,0.49,361029
2016-04-05,0.5,0.53,0.44,0.47,85817
2016-04-06,0.46,0.5,0.45,0.47,163036
2016-04-07,0.47,0.55,0.45,0.51,286694
2016-04-08,0.5,0.51,0.46,0.5,63198
2016-04-11,0.49,0.5,0.45,0.49,92419
2016-04-12,0.47,0.48,0.45,0.47,123297
2016-04-13,0.46,0.48,0.44,0.44,139342
2016-04-14,0.43,0.45,0.43,0.45,231099
2016-04-15,0.45,0.48,0.42,0.46,267697
2016-04-18,0.46,0.48,0.45,0.45,87720
2016-04-19,0.46,0.5,0.44,0.46,106035
2016-04-20,0.45,0.5,0.44,0.48,180397
2016-04-21,0.48,0.6,0.47,0.5,284511
2016-04-22,0.57,0.57,0.51,0.52,350268
2016-04-25,0.52,0.56,0.5,0.53,199354
2016-04-26,0.52,0.56,0.49,0.51,201020
2016-04-27,0.5,0.54,0.46,0.46,156882
2016-04-28,0.45,0.5,0.45,0.47,93235
2016-04-29,0.48,0.52,0.47,0.47,107879
2016-05-02,0.48,0.48,0.42,0.42,489242
2016-05-03,0.45,0.45,0.42,0.42,104106
2016-05-04,0.44,0.44,0.4,0.4,137786
2016-05-05,0.41,0.44,0.4,0.41,153057
2016-05-06,0.43,0.43,0.38,0.38,68928
2016-05-09,0.38,0.44,0.38,0.42,156617
2016-05-10,0.44,0.5,0.39,0.48,275928
2016-05-11,0.52,0.64,0.49,0.56,1436367
2016-05-12,0.58,0.64,0.51,0.55,765049
2016-05-13,0.56,0.57,0.4,0.5,353169
2016-05-16,0.5,0.54,0.45,0.48,157178
2016-05-17,0.48,0.53,0.48,0.52,211812
2016-05-18,0.52,0.57,0.52,0.55,236643
2016-05-19,0.55,0.58,0.51,0.53,225879
2016-05-20,0.51,0.51,0.38,0.4,723118
2016-05-23,0.42,0.43,0.38,0.41,238756
2016-05-24,0.41,0.42,0.38,0.4,189250
2016-05-25,0.4,0.42,0.39,0.42,71377
